,ID,innings,overs,ballnumber,batter,bowler,non-striker,extra_type,batsman_run,extras_run,total_run,non_boundary,isWicketDelivery,player_out,kind,fielders_involved,BattingTeam
1772,1304054,1,8,5,RA Bawa,UT Yadav,LS Livingstone,,1,0,1,0,0,,,,Punjab Kings
1773,1304054,1,8,6,LS Livingstone,UT Yadav,RA Bawa,,0,0,0,0,0,,,,Punjab Kings
1774,1304054,1,8,7,LS Livingstone,UT Yadav,RA Bawa,,0,0,0,0,1,LS Livingstone,caught,TG Southee,Punjab Kings
1775,1304054,1,9,1,RA Bawa,SP Narine,M Shahrukh Khan,,2,0,2,0,0,,,,Punjab Kings
1776,1304054,1,9,2,RA Bawa,SP Narine,M Shahrukh Khan,,4,0,4,0,0,,,,Punjab Kings
1777,1304054,1,9,3,RA Bawa,SP Narine,M Shahrukh Khan,,0,0,0,0,1,RA Bawa,bowled,,Punjab Kings
1778,1304054,1,9,4,Harpreet Brar,SP Narine,M Shahrukh Khan,,1,0,1,0,0,,,,Punjab Kings
1779,1304054,1,9,5,M Shahrukh Khan,SP Narine,Harpreet Brar,,0,0,0,0,0,,,,Punjab Kings
1780,1304054,1,9,6,M Shahrukh Khan,SP Narine,Harpreet Brar,,0,0,0,0,0,,,,Punjab Kings
1781,1304054,1,10,1,Harpreet Brar,CV Varun,M Shahrukh Khan,,0,0,0,0,0,,,,Punjab Kings
1782,1304054,1,10,2,Harpreet Brar,CV Varun,M Shahrukh Khan,,0,0,0,0,0,,,,Punjab Kings
1783,1304054,1,10,3,Harpreet Brar,CV Varun,M Shahrukh Khan,,0,0,0,0,0,,,,Punjab Kings
1784,1304054,1,10,4,Harpreet Brar,CV Varun,M Shahrukh Khan,,1,0,1,0,0,,,,Punjab Kings
1785,1304054,1,10,5,M Shahrukh Khan,CV Varun,Harpreet Brar,,0,0,0,0,0,,,,Punjab Kings
1786,1304054,1,10,6,M Shahrukh Khan,CV Varun,Harpreet Brar,,0,0,0,0,0,,,,Punjab Kings
1787,1304054,1,11,1,Harpreet Brar,SP Narine,M Shahrukh Khan,,0,0,0,0,0,,,,Punjab Kings
1788,1304054,1,11,2,Harpreet Brar,SP Narine,M Shahrukh Khan,,0,0,0,0,0,,,,Punjab Kings
1789,1304054,1,11,3,Harpreet Brar,SP Narine,M Shahrukh Khan,,0,0,0,0,0,,,,Punjab Kings
1790,1304054,1,11,4,Harpreet Brar,SP Narine,M Shahrukh Khan,,0,0,0,0,0,,,,Punjab Kings
1791,1304054,1,11,5,Harpreet Brar,SP Narine,M Shahrukh Khan,,0,0,0,0,0,,,,Punjab Kings
1792,1304054,1,11,6,Harpreet Brar,SP Narine,M Shahrukh Khan,,6,0,6,0,0,,,,Punjab Kings
1793,1304054,1,12,1,M Shahrukh Khan,TG Southee,Harpreet Brar,,0,0,0,0,1,M Shahrukh Khan,caught,N Rana,Punjab Kings
1794,1304054,1,12,2,OF Smith,TG Southee,Harpreet Brar,,0,0,0,0,0,,,,Punjab Kings
1795,1304054,1,12,3,OF Smith,TG Southee,Harpreet Brar,,1,0,1,0,0,,,,Punjab Kings
1796,1304054,1,12,4,Harpreet Brar,TG Southee,OF Smith,,4,0,4,0,0,,,,Punjab Kings
1797,1304054,1,12,5,Harpreet Brar,TG Southee,OF Smith,,0,0,0,0,0,,,,Punjab Kings
1798,1304054,1,12,6,Harpreet Brar,TG Southee,OF Smith,,0,0,0,0,0,,,,Punjab Kings
1799,1304054,1,13,1,OF Smith,SP Narine,Harpreet Brar,wides,0,2,2,0,0,,,,Punjab Kings
1800,1304054,1,13,2,Harpreet Brar,SP Narine,OF Smith,,1,0,1,0,0,,,,Punjab Kings
1801,1304054,1,13,3,OF Smith,SP Narine,Harpreet Brar,,0,0,0,0,0,,,,Punjab Kings
1802,1304054,1,13,4,OF Smith,SP Narine,Harpreet Brar,,0,0,0,0,0,,,,Punjab Kings
1803,1304054,1,13,5,OF Smith,SP Narine,Harpreet Brar,,1,0,1,0,0,,,,Punjab Kings
1804,1304054,1,13,6,Harpreet Brar,SP Narine,OF Smith,,1,0,1,0,0,,,,Punjab Kings
1805,1304054,1,13,7,OF Smith,SP Narine,Harpreet Brar,,0,0,0,0,0,,,,Punjab Kings
1806,1304054,1,14,1,Harpreet Brar,UT Yadav,OF Smith,,0,0,0,0,0,,,,Punjab Kings
1807,1304054,1,14,2,Harpreet Brar,UT Yadav,OF Smith,,0,0,0,0,1,Harpreet Brar,bowled,,Punjab Kings
1808,1304054,1,14,3,RD Chahar,UT Yadav,OF Smith,,0,0,0,0,0,,,,Punjab Kings
1809,1304054,1,14,4,RD Chahar,UT Yadav,OF Smith,,0,0,0,0,1,RD Chahar,caught,N Rana,Punjab Kings
1810,1304054,1,14,5,K Rabada,UT Yadav,OF Smith,,0,0,0,0,0,,,,Punjab Kings
1811,1304054,1,14,6,K Rabada,UT Yadav,OF Smith,,0,0,0,0,0,,,,Punjab Kings
1812,1304054,1,15,1,OF Smith,CV Varun,K Rabada,,1,0,1,0,0,,,,Punjab Kings
1813,1304054,1,15,2,K Rabada,CV Varun,OF Smith,,0,0,0,0,0,,,,Punjab Kings
1814,1304054,1,15,3,K Rabada,CV Varun,OF Smith,,0,0,0,0,0,,,,Punjab Kings
1815,1304054,1,15,4,K Rabada,CV Varun,OF Smith,,0,0,0,0,0,,,,Punjab Kings
1816,1304054,1,15,5,K Rabada,CV Varun,OF Smith,,0,0,0,0,0,,,,Punjab Kings
1817,1304054,1,15,6,K Rabada,CV Varun,OF Smith,,1,0,1,0,0,,,,Punjab Kings
1818,1304054,1,16,1,K Rabada,TG Southee,OF Smith,,4,0,4,0,0,,,,Punjab Kings
1819,1304054,1,16,2,K Rabada,TG Southee,OF Smith,,4,0,4,0,0,,,,Punjab Kings
1820,1304054,1,16,3,K Rabada,TG Southee,OF Smith,,6,0,6,0,0,,,,Punjab Kings
1821,1304054,1,16,4,K Rabada,TG Southee,OF Smith,noballs,0,1,1,0,0,,,,Punjab Kings
1822,1304054,1,16,5,K Rabada,TG Southee,OF Smith,,1,0,1,0,0,,,,Punjab Kings
1823,1304054,1,16,6,OF Smith,TG Southee,K Rabada,,0,0,0,0,0,,,,Punjab Kings
1824,1304054,1,16,7,OF Smith,TG Southee,K Rabada,,0,0,0,0,0,,,,Punjab Kings
1825,1304054,1,17,1,K Rabada,Shivam Mavi,OF Smith,,4,0,4,0,0,,,,Punjab Kings
1826,1304054,1,17,2,K Rabada,Shivam Mavi,OF Smith,,4,0,4,0,0,,,,Punjab Kings
1827,1304054,1,17,3,K Rabada,Shivam Mavi,OF Smith,,1,0,1,0,0,,,,Punjab Kings
1828,1304054,1,17,4,OF Smith,Shivam Mavi,K Rabada,,0,0,0,0,0,,,,Punjab Kings
1829,1304054,1,17,5,OF Smith,Shivam Mavi,K Rabada,wides,0,1,1,0,0,,,,Punjab Kings
1830,1304054,1,17,6,OF Smith,Shivam Mavi,K Rabada,,0,0,0,0,0,,,,Punjab Kings
1831,1304054,1,17,7,OF Smith,Shivam Mavi,K Rabada,wides,0,1,1,0,0,,,,Punjab Kings
1832,1304054,1,17,8,OF Smith,Shivam Mavi,K Rabada,,6,0,6,0,0,,,,Punjab Kings
1833,1304054,1,18,1,K Rabada,AD Russell,OF Smith,,0,0,0,0,1,K Rabada,caught,TG Southee,Punjab Kings
1834,1304054,1,18,2,Arshdeep Singh,AD Russell,OF Smith,,0,0,0,0,1,Arshdeep Singh,run out,N Rana,Punjab Kings
1835,1304054,2,0,1,AM Rahane,Arshdeep Singh,VR Iyer,,0,0,0,0,0,,,,Kolkata Knight Riders
1836,1304054,2,0,2,AM Rahane,Arshdeep Singh,VR Iyer,,4,0,4,0,0,,,,Kolkata Knight Riders
1837,1304054,2,0,3,AM Rahane,Arshdeep Singh,VR Iyer,,0,0,0,0,0,,,,Kolkata Knight Riders
1838,1304054,2,0,4,AM Rahane,Arshdeep Singh,VR Iyer,,4,0,4,0,0,,,,Kolkata Knight Riders
1839,1304054,2,0,5,AM Rahane,Arshdeep Singh,VR Iyer,,0,0,0,0,0,,,,Kolkata Knight Riders
1840,1304054,2,0,6,AM Rahane,Arshdeep Singh,VR Iyer,,0,0,0,0,0,,,,Kolkata Knight Riders
1841,1304054,2,1,1,VR Iyer,K Rabada,AM Rahane,,1,0,1,0,0,,,,Kolkata Knight Riders
1842,1304054,2,1,2,AM Rahane,K Rabada,VR Iyer,,0,0,0,0,0,,,,Kolkata Knight Riders
1843,1304054,2,1,3,AM Rahane,K Rabada,VR Iyer,,4,0,4,0,0,,,,Kolkata Knight Riders
1844,1304054,2,1,4,AM Rahane,K Rabada,VR Iyer,wides,0,1,1,0,0,,,,Kolkata Knight Riders
1845,1304054,2,1,5,AM Rahane,K Rabada,VR Iyer,,0,0,0,0,0,,,,Kolkata Knight Riders
1846,1304054,2,1,6,AM Rahane,K Rabada,VR Iyer,,0,0,0,0,0,,,,Kolkata Knight Riders
1847,1304054,2,1,7,AM Rahane,K Rabada,VR Iyer,,0,0,0,0,1,AM Rahane,caught,OF Smith,Kolkata Knight Riders
1848,1304054,2,2,1,VR Iyer,Arshdeep Singh,SS Iyer,legbyes,0,1,1,0,0,,,,Kolkata Knight Riders
1849,1304054,2,2,2,SS Iyer,Arshdeep Singh,VR Iyer,,1,0,1,0,0,,,,Kolkata Knight Riders
1850,1304054,2,2,3,VR Iyer,Arshdeep Singh,SS Iyer,,1,0,1,0,0,,,,Kolkata Knight Riders
1851,1304054,2,2,4,SS Iyer,Arshdeep Singh,VR Iyer,,0,0,0,0,0,,,,Kolkata Knight Riders
1852,1304054,2,2,5,SS Iyer,Arshdeep Singh,VR Iyer,,4,0,4,0,0,,,,Kolkata Knight Riders
1853,1304054,2,2,6,SS Iyer,Arshdeep Singh,VR Iyer,,4,0,4,0,0,,,,Kolkata Knight Riders
1854,1304054,2,3,1,VR Iyer,K Rabada,SS Iyer,,0,0,0,0,0,,,,Kolkata Knight Riders
1855,1304054,2,3,2,VR Iyer,K Rabada,SS Iyer,,0,0,0,0,0,,,,Kolkata Knight Riders
1856,1304054,2,3,3,VR Iyer,K Rabada,SS Iyer,,1,0,1,0,0,,,,Kolkata Knight Riders
1857,1304054,2,3,4,SS Iyer,K Rabada,VR Iyer,,2,0,2,0,0,,,,Kolkata Knight Riders
1858,1304054,2,3,5,SS Iyer,K Rabada,VR Iyer,,4,0,4,0,0,,,,Kolkata Knight Riders
1859,1304054,2,3,6,SS Iyer,K Rabada,VR Iyer,,1,0,1,0,0,,,,Kolkata Knight Riders
1860,1304054,2,4,1,SS Iyer,OF Smith,VR Iyer,,4,0,4,0,0,,,,Kolkata Knight Riders
1861,1304054,2,4,2,SS Iyer,OF Smith,VR Iyer,,1,0,1,0,0,,,,Kolkata Knight Riders
1862,1304054,2,4,3,VR Iyer,OF Smith,SS Iyer,,0,0,0,0,1,VR Iyer,caught,Harpreet Brar,Kolkata Knight Riders
1863,1304054,2,4,4,SW Billings,OF Smith,SS Iyer,,4,0,4,0,0,,,,Kolkata Knight Riders
1864,1304054,2,4,5,SW Billings,OF Smith,SS Iyer,,0,0,0,0,0,,,,Kolkata Knight Riders
1865,1304054,2,4,6,SW Billings,OF Smith,SS Iyer,,0,0,0,0,0,,,,Kolkata Knight Riders
1866,1304054,2,5,1,SS Iyer,K Rabada,SW Billings,,4,0,4,0,0,,,,Kolkata Knight Riders
1867,1304054,2,5,2,SS Iyer,K Rabada,SW Billings,,1,0,1,0,0,,,,Kolkata Knight Riders
1868,1304054,2,5,3,SW Billings,K Rabada,SS Iyer,,2,0,2,0,0,,,,Kolkata Knight Riders
1869,1304054,2,5,4,SW Billings,K Rabada,SS Iyer,,0,0,0,0,0,,,,Kolkata Knight Riders
1870,1304054,2,5,5,SW Billings,K Rabada,SS Iyer,,2,0,2,0,0,,,,Kolkata Knight Riders
1871,1304054,2,5,6,SW Billings,K Rabada,SS Iyer,,0,0,0,0,0,,,,Kolkata Knight Riders
1872,1304054,2,6,1,SS Iyer,RD Chahar,SW Billings,,0,0,0,0,0,,,,Kolkata Knight Riders
1873,1304054,2,6,2,SS Iyer,RD Chahar,SW Billings,,0,0,0,0,0,,,,Kolkata Knight Riders
1874,1304054,2,6,3,SS Iyer,RD Chahar,SW Billings,,0,0,0,0,0,,,,Kolkata Knight Riders
1875,1304054,2,6,4,SS Iyer,RD Chahar,SW Billings,,0,0,0,0,1,SS Iyer,caught,K Rabada,Kolkata Knight Riders
1876,1304054,2,6,5,N Rana,RD Chahar,SW Billings,,0,0,0,0,0,,,,Kolkata Knight Riders
1877,1304054,2,6,6,N Rana,RD Chahar,SW Billings,,0,0,0,0,1,N Rana,lbw,,Kolkata Knight Riders
1878,1304054,2,7,1,SW Billings,Harpreet Brar,AD Russell,,1,0,1,0,0,,,,Kolkata Knight Riders
1879,1304054,2,7,2,AD Russell,Harpreet Brar,SW Billings,,1,0,1,0,0,,,,Kolkata Knight Riders
1880,1304054,2,7,3,SW Billings,Harpreet Brar,AD Russell,,0,0,0,0,0,,,,Kolkata Knight Riders
1881,1304054,2,7,4,SW Billings,Harpreet Brar,AD Russell,,1,0,1,0,0,,,,Kolkata Knight Riders
1882,1304054,2,7,5,AD Russell,Harpreet Brar,SW Billings,,0,0,0,0,0,,,,Kolkata Knight Riders
1883,1304054,2,7,6,AD Russell,Harpreet Brar,SW Billings,,0,0,0,0,0,,,,Kolkata Knight Riders
1884,1304054,2,8,1,SW Billings,RD Chahar,AD Russell,,0,0,0,0,0,,,,Kolkata Knight Riders
1885,1304054,2,8,2,SW Billings,RD Chahar,AD Russell,,1,0,1,0,0,,,,Kolkata Knight Riders
1886,1304054,2,8,3,AD Russell,RD Chahar,SW Billings,,0,0,0,0,0,,,,Kolkata Knight Riders
1887,1304054,2,8,4,AD Russell,RD Chahar,SW Billings,,0,0,0,0,0,,,,Kolkata Knight Riders
1888,1304054,2,8,5,AD Russell,RD Chahar,SW Billings,,1,0,1,0,0,,,,Kolkata Knight Riders
1889,1304054,2,8,6,SW Billings,RD Chahar,AD Russell,,0,0,0,0,0,,,,Kolkata Knight Riders
1890,1304054,2,9,1,AD Russell,Harpreet Brar,SW Billings,wides,0,1,1,0,0,,,,Kolkata Knight Riders
1891,1304054,2,9,2,AD Russell,Harpreet Brar,SW Billings,,0,0,0,0,0,,,,Kolkata Knight Riders
1892,1304054,2,9,3,AD Russell,Harpreet Brar,SW Billings,,6,0,6,0,0,,,,Kolkata Knight Riders
1893,1304054,2,9,4,AD Russell,Harpreet Brar,SW Billings,,2,0,2,0,0,,,,Kolkata Knight Riders
1894,1304054,2,9,5,AD Russell,Harpreet Brar,SW Billings,,6,0,6,0,0,,,,Kolkata Knight Riders
1895,1304054,2,9,6,AD Russell,Harpreet Brar,SW Billings,,1,0,1,0,0,,,,Kolkata Knight Riders
1896,1304054,2,9,7,SW Billings,Harpreet Brar,AD Russell,,1,0,1,0,0,,,,Kolkata Knight Riders
1897,1304054,2,10,1,SW Billings,RD Chahar,AD Russell,,1,0,1,0,0,,,,Kolkata Knight Riders
1898,1304054,2,10,2,AD Russell,RD Chahar,SW Billings,,0,0,0,0,0,,,,Kolkata Knight Riders
1899,1304054,2,10,3,AD Russell,RD Chahar,SW Billings,,2,0,2,0,0,,,,Kolkata Knight Riders
1900,1304054,2,10,4,AD Russell,RD Chahar,SW Billings,,1,0,1,0,0,,,,Kolkata Knight Riders
1901,1304054,2,10,5,SW Billings,RD Chahar,AD Russell,,1,0,1,0,0,,,,Kolkata Knight Riders
1902,1304054,2,10,6,AD Russell,RD Chahar,SW Billings,,1,0,1,0,0,,,,Kolkata Knight Riders
1903,1304054,2,11,1,AD Russell,OF Smith,SW Billings,,4,0,4,0,0,,,,Kolkata Knight Riders
1904,1304054,2,11,2,AD Russell,OF Smith,SW Billings,,6,0,6,0,0,,,,Kolkata Knight Riders
1905,1304054,2,11,3,AD Russell,OF Smith,SW Billings,,6,0,6,0,0,,,,Kolkata Knight Riders
1906,1304054,2,11,4,AD Russell,OF Smith,SW Billings,,0,0,0,0,0,,,,Kolkata Knight Riders
1907,1304054,2,11,5,AD Russell,OF Smith,SW Billings,,6,0,6,0,0,,,,Kolkata Knight Riders
1908,1304054,2,11,6,AD Russell,OF Smith,SW Billings,noballs,1,1,2,0,0,,,,Kolkata Knight Riders
1909,1304054,2,11,7,SW Billings,OF Smith,AD Russell,,6,0,6,0,0,,,,Kolkata Knight Riders
1910,1304054,2,12,1,AD Russell,RD Chahar,SW Billings,,1,0,1,0,0,,,,Kolkata Knight Riders
1911,1304054,2,12,2,SW Billings,RD Chahar,AD Russell,,1,0,1,0,0,,,,Kolkata Knight Riders
1912,1304054,2,12,3,AD Russell,RD Chahar,SW Billings,,1,0,1,0,0,,,,Kolkata Knight Riders
1913,1304054,2,12,4,SW Billings,RD Chahar,AD Russell,,1,0,1,0,0,,,,Kolkata Knight Riders
1914,1304054,2,12,5,AD Russell,RD Chahar,SW Billings,wides,0,1,1,0,0,,,,Kolkata Knight Riders
1915,1304054,2,12,6,AD Russell,RD Chahar,SW Billings,,0,0,0,0,0,,,,Kolkata Knight Riders
1916,1304054,2,12,7,AD Russell,RD Chahar,SW Billings,,0,0,0,0,0,,,,Kolkata Knight Riders
1917,1304054,2,13,1,SW Billings,Arshdeep Singh,AD Russell,,0,0,0,0,0,,,,Kolkata Knight Riders
1918,1304054,2,13,2,SW Billings,Arshdeep Singh,AD Russell,,0,0,0,0,0,,,,Kolkata Knight Riders
1919,1304054,2,13,3,SW Billings,Arshdeep Singh,AD Russell,,1,0,1,0,0,,,,Kolkata Knight Riders
1920,1304054,2,13,4,AD Russell,Arshdeep Singh,SW Billings,noballs,4,1,5,0,0,,,,Kolkata Knight Riders
1921,1304054,2,13,5,AD Russell,Arshdeep Singh,SW Billings,,2,0,2,0,0,,,,Kolkata Knight Riders
1922,1304054,2,13,6,AD Russell,Arshdeep Singh,SW Billings,,0,0,0,0,0,,,,Kolkata Knight Riders
1923,1304054,2,13,7,AD Russell,Arshdeep Singh,SW Billings,,6,0,6,0,0,,,,Kolkata Knight Riders
1924,1304054,2,14,1,SW Billings,LS Livingstone,AD Russell,,1,0,1,0,0,,,,Kolkata Knight Riders
1925,1304054,2,14,2,AD Russell,LS Livingstone,SW Billings,,6,0,6,0,0,,,,Kolkata Knight Riders
1926,1304054,2,14,3,AD Russell,LS Livingstone,SW Billings,,6,0,6,0,0,,,,Kolkata Knight Riders
1927,1304055,1,0,1,JC Buttler,JJ Bumrah,YBK Jaiswal,,0,0,0,0,0,,,,Rajasthan Royals
1928,1304055,1,0,2,JC Buttler,JJ Bumrah,YBK Jaiswal,,0,0,0,0,0,,,,Rajasthan Royals
1929,1304055,1,0,3,JC Buttler,JJ Bumrah,YBK Jaiswal,,4,0,4,0,0,,,,Rajasthan Royals
1930,1304055,1,0,4,JC Buttler,JJ Bumrah,YBK Jaiswal,,0,0,0,0,0,,,,Rajasthan Royals
1931,1304055,1,0,5,JC Buttler,JJ Bumrah,YBK Jaiswal,,0,0,0,0,0,,,,Rajasthan Royals
1932,1304055,1,0,6,JC Buttler,JJ Bumrah,YBK Jaiswal,,0,0,0,0,0,,,,Rajasthan Royals
1933,1304055,1,1,1,YBK Jaiswal,DR Sams,JC Buttler,,1,0,1,0,0,,,,Rajasthan Royals
1934,1304055,1,1,2,JC Buttler,DR Sams,YBK Jaiswal,,0,0,0,0,0,,,,Rajasthan Royals
1935,1304055,1,1,3,JC Buttler,DR Sams,YBK Jaiswal,,6,0,6,0,0,,,,Rajasthan Royals
1936,1304055,1,1,4,JC Buttler,DR Sams,YBK Jaiswal,,0,0,0,0,0,,,,Rajasthan Royals
1937,1304055,1,1,5,JC Buttler,DR Sams,YBK Jaiswal,,0,0,0,0,0,,,,Rajasthan Royals
1938,1304055,1,1,6,JC Buttler,DR Sams,YBK Jaiswal,,1,0,1,0,0,,,,Rajasthan Royals
1939,1304055,1,2,1,JC Buttler,JJ Bumrah,YBK Jaiswal,,0,0,0,0,0,,,,Rajasthan Royals
1940,1304055,1,2,2,JC Buttler,JJ Bumrah,YBK Jaiswal,,0,0,0,0,0,,,,Rajasthan Royals
1941,1304055,1,2,3,JC Buttler,JJ Bumrah,YBK Jaiswal,,1,0,1,0,0,,,,Rajasthan Royals
1942,1304055,1,2,4,YBK Jaiswal,JJ Bumrah,JC Buttler,,0,0,0,0,1,YBK Jaiswal,caught,TH David,Rajasthan Royals
1943,1304055,1,2,5,D Padikkal,JJ Bumrah,JC Buttler,,0,0,0,0,0,,,,Rajasthan Royals
1944,1304055,1,2,6,D Padikkal,JJ Bumrah,JC Buttler,,4,0,4,0,0,,,,Rajasthan Royals
1945,1304055,1,3,1,JC Buttler,Basil Thampi,D Padikkal,,0,0,0,0,0,,,,Rajasthan Royals
1946,1304055,1,3,2,JC Buttler,Basil Thampi,D Padikkal,,4,0,4,0,0,,,,Rajasthan Royals
1947,1304055,1,3,3,JC Buttler,Basil Thampi,D Padikkal,,6,0,6,0,0,,,,Rajasthan Royals
1948,1304055,1,3,4,JC Buttler,Basil Thampi,D Padikkal,,6,0,6,0,0,,,,Rajasthan Royals
1949,1304055,1,3,5,JC Buttler,Basil Thampi,D Padikkal,,4,0,4,0,0,,,,Rajasthan Royals
1950,1304055,1,3,6,JC Buttler,Basil Thampi,D Padikkal,,6,0,6,0,0,,,,Rajasthan Royals
1951,1304055,1,4,1,D Padikkal,M Ashwin,JC Buttler,,0,0,0,0,0,,,,Rajasthan Royals
1952,1304055,1,4,2,D Padikkal,M Ashwin,JC Buttler,,2,0,2,0,0,,,,Rajasthan Royals
1953,1304055,1,4,3,D Padikkal,M Ashwin,JC Buttler,,1,0,1,0,0,,,,Rajasthan Royals
1954,1304055,1,4,4,JC Buttler,M Ashwin,D Padikkal,,0,0,0,0,0,,,,Rajasthan Royals
1955,1304055,1,4,5,JC Buttler,M Ashwin,D Padikkal,,1,0,1,0,0,,,,Rajasthan Royals
1956,1304055,1,4,6,D Padikkal,M Ashwin,JC Buttler,,0,0,0,0,0,,,,Rajasthan Royals
1957,1304055,1,5,1,JC Buttler,TS Mills,D Padikkal,,0,0,0,0,0,,,,Rajasthan Royals
1958,1304055,1,5,2,JC Buttler,TS Mills,D Padikkal,,0,0,0,0,0,,,,Rajasthan Royals
1959,1304055,1,5,3,JC Buttler,TS Mills,D Padikkal,,0,0,0,0,0,,,,Rajasthan Royals
1960,1304055,1,5,4,JC Buttler,TS Mills,D Padikkal,,0,0,0,0,0,,,,Rajasthan Royals
1961,1304055,1,5,5,JC Buttler,TS Mills,D Padikkal,,1,0,1,0,0,,,,Rajasthan Royals
1962,1304055,1,5,6,D Padikkal,TS Mills,JC Buttler,,0,0,0,0,1,D Padikkal,caught,RG Sharma,Rajasthan Royals
1963,1304055,1,6,1,JC Buttler,KA Pollard,SV Samson,,1,0,1,0,0,,,,Rajasthan Royals
1964,1304055,1,6,2,SV Samson,KA Pollard,JC Buttler,,0,0,0,0,0,,,,Rajasthan Royals
1965,1304055,1,6,3,SV Samson,KA Pollard,JC Buttler,,4,0,4,0,0,,,,Rajasthan Royals
1966,1304055,1,6,4,SV Samson,KA Pollard,JC Buttler,,0,0,0,0,0,,,,Rajasthan Royals
1967,1304055,1,6,5,SV Samson,KA Pollard,JC Buttler,,1,0,1,0,0,,,,Rajasthan Royals
1968,1304055,1,6,6,JC Buttler,KA Pollard,SV Samson,,1,0,1,0,0,,,,Rajasthan Royals
1969,1304055,1,7,1,JC Buttler,DR Sams,SV Samson,,1,0,1,0,0,,,,Rajasthan Royals
1970,1304055,1,7,2,SV Samson,DR Sams,JC Buttler,,0,0,0,0,0,,,,Rajasthan Royals
1971,1304055,1,7,3,SV Samson,DR Sams,JC Buttler,,1,0,1,0,0,,,,Rajasthan Royals
1972,1304055,1,7,4,JC Buttler,DR Sams,SV Samson,,4,0,4,0,0,,,,Rajasthan Royals
1973,1304055,1,7,5,JC Buttler,DR Sams,SV Samson,,4,0,4,0,0,,,,Rajasthan Royals
1974,1304055,1,7,6,JC Buttler,DR Sams,SV Samson,,1,0,1,0,0,,,,Rajasthan Royals
1975,1304055,1,8,1,JC Buttler,M Ashwin,SV Samson,wides,0,1,1,0,0,,,,Rajasthan Royals
1976,1304055,1,8,2,JC Buttler,M Ashwin,SV Samson,,1,0,1,0,0,,,,Rajasthan Royals
1977,1304055,1,8,3,SV Samson,M Ashwin,JC Buttler,,1,0,1,0,0,,,,Rajasthan Royals
1978,1304055,1,8,4,JC Buttler,M Ashwin,SV Samson,,0,0,0,0,0,,,,Rajasthan Royals
1979,1304055,1,8,5,JC Buttler,M Ashwin,SV Samson,,0,0,0,0,0,,,,Rajasthan Royals
1980,1304055,1,8,6,JC Buttler,M Ashwin,SV Samson,,0,0,0,0,0,,,,Rajasthan Royals
1981,1304055,1,8,7,JC Buttler,M Ashwin,SV Samson,,4,0,4,0,0,,,,Rajasthan Royals
1982,1304055,1,9,1,SV Samson,TS Mills,JC Buttler,,1,0,1,0,0,,,,Rajasthan Royals
1983,1304055,1,9,2,JC Buttler,TS Mills,SV Samson,,2,0,2,0,0,,,,Rajasthan Royals
1984,1304055,1,9,3,JC Buttler,TS Mills,SV Samson,,0,0,0,0,0,,,,Rajasthan Royals
1985,1304055,1,9,4,JC Buttler,TS Mills,SV Samson,,4,0,4,0,0,,,,Rajasthan Royals
1986,1304055,1,9,5,JC Buttler,TS Mills,SV Samson,,1,0,1,0,0,,,,Rajasthan Royals
1987,1304055,1,9,6,SV Samson,TS Mills,JC Buttler,,6,0,6,0,0,,,,Rajasthan Royals
1988,1304055,1,10,1,JC Buttler,M Ashwin,SV Samson,wides,0,1,1,0,0,,,,Rajasthan Royals
1989,1304055,1,10,2,JC Buttler,M Ashwin,SV Samson,,1,0,1,0,0,,,,Rajasthan Royals
1990,1304055,1,10,3,SV Samson,M Ashwin,JC Buttler,,6,0,6,0,0,,,,Rajasthan Royals
1991,1304055,1,10,4,SV Samson,M Ashwin,JC Buttler,,1,0,1,0,0,,,,Rajasthan Royals
1992,1304055,1,10,5,JC Buttler,M Ashwin,SV Samson,wides,0,1,1,0,0,,,,Rajasthan Royals
1993,1304055,1,10,6,JC Buttler,M Ashwin,SV Samson,,6,0,6,0,0,,,,Rajasthan Royals
1994,1304055,1,10,7,JC Buttler,M Ashwin,SV Samson,,4,0,4,0,0,,,,Rajasthan Royals
1995,1304055,1,10,8,JC Buttler,M Ashwin,SV Samson,,1,0,1,0,0,,,,Rajasthan Royals
1996,1304055,1,11,1,JC Buttler,DR Sams,SV Samson,,0,0,0,0,0,,,,Rajasthan Royals
1997,1304055,1,11,2,JC Buttler,DR Sams,SV Samson,,1,0,1,0,0,,,,Rajasthan Royals
1998,1304055,1,11,3,SV Samson,DR Sams,JC Buttler,,0,0,0,0,0,,,,Rajasthan Royals
1999,1304055,1,11,4,SV Samson,DR Sams,JC Buttler,,6,0,6,0,0,,,,Rajasthan Royals
2000,1304055,1,11,5,SV Samson,DR Sams,JC Buttler,,0,0,0,0,0,,,,Rajasthan Royals
2001,1304055,1,11,6,SV Samson,DR Sams,JC Buttler,,0,0,0,0,0,,,,Rajasthan Royals
2002,1304055,1,12,1,JC Buttler,KA Pollard,SV Samson,,1,0,1,0,0,,,,Rajasthan Royals
2003,1304055,1,12,2,SV Samson,KA Pollard,JC Buttler,,1,0,1,0,0,,,,Rajasthan Royals
2004,1304055,1,12,3,JC Buttler,KA Pollard,SV Samson,,4,0,4,0,0,,,,Rajasthan Royals
2005,1304055,1,12,4,JC Buttler,KA Pollard,SV Samson,,0,0,0,0,0,,,,Rajasthan Royals
